date,time,DOY,Tau_kgms2,qc_Tau,H_wm2,qc_H,LE_wm2,qc_LE,co2_flux_umolm2s,qc_co2_flux,h2o_flux_umolm2s,qc_h2o_flux,ch4_flux_umolm2s,qc_ch4_flux,co2_v_adv_umolm2s,h2o_v_adv_umolm2s,ch4_v_adv_umolm2s,co2_molar_density_mmolm3,co2_mole_fraction_umolmol,co2_mixing_ratio_umolmol,co2_time_lag_s,co2_def_timelag,h2o_molar_density_mmolm3,h2o_mole_fraction_umolmol,h2o_mixing_ratio_umolmol,h2o_time_lag_s,h2o_def_timelag,ch4_molar_density_mmolm3,ch4_mole_fraction_umolmol,ch4_mixing_ratio_umolmol,ch4_time_lag_s,ch4_def_timelag,sonic_temperature_k,air_temperature_k,air_pressure_pa,air_density_kgm3,air_heat_capacity_jkkg,air_molar_volume_m3mol,ET_mmhr,water_vapor_density_kgm3,e_pa,es_pa,specific_humidity_kgkg,RH,VPD_pa,Tdew_k,wind_speed_ms,max_wind_speed_ms,wind_dir,u_star_ms,TKE_m2s2,L_m,MO_stability,bowen_ratio,scale_T_k,x_peak_m,x_offset_m,x_10_m,x_30_m,x_50_m,x_70_m,x_90_m,un_Tau_kgms2,Tau_scf,un_H_wm2,H_scf,un_LE_wm2,LE_scf,un_co2_flux_umolm2s,co2_scf,un_h2o_flux_umolm2s,h2o_scf,un_ch4_flux_umolm2s,ch4_scf,u_var_ms,v_var_ms,w_var_ms,rssi_77_mean
2026-02-23,18:30:00,54.77,1.3313,1,72.5504,1,133.7602,1,1.3311,1,2.9679,1,-0.0134,1,-0,-0,-0,18.7623,440.0024,441.2355,0.1,1,119.1653,2.7946,2.8024,0.3,0,0.0966,2.1187,2.1246,0,0,287.9471,272.7704,97415.0193,1.2429,1006.6499,0.0233,0.1923,0.0022,272.3086,592.8135,0.0017,45.935,320.5049,262.5142,5.6817,11.1826,295.0768,1.0349,3.4648,-1306.2082,-0.0015,0.5424,0.056,22.3347,-3.3894,7.6668,19.0913,29.1155,40.8349,61.1782,1.3041,1.0208,76.1279,1.0463,113.6603,1.1768,1.131,1.1768,2.5219,1.1768,-0.0371,1.3341,1.796,4.4886,0.645,64.0497
2026-02-23,19:00:00,54.791,2.2969,1,125.0676,1,112.1039,1,1.4485,1,2.4871,1,0.0174,1,-0,-0,-0,18.7689,439.8306,441.0791,0.1,1,120.7848,2.8305,2.8385,0.2,0,0.0965,2.1152,2.1212,0,0,287.8447,272.6344,97447.2833,1.2439,1006.6674,0.0233,0.1612,0.0022,275.8962,586.9668,0.0018,47.0037,311.0706,262.679,5.0267,15.6355,293.0254,1.3589,4.8843,-1715.5306,-0.0012,1.1156,0.0735,25.2324,-3.8291,8.6615,21.5683,32.893,46.1329,69.1154,2.2544,1.0189,125.8107,1.0421,96.2388,1.1649,1.2435,1.1649,2.1351,1.1649,-0.0253,1.3279,3.1229,5.826,0.8196,64.1036
2026-02-23,19:30:00,54.812,1.8627,1,99.1561,1,153.2393,1,1.5805,1,3.3994,1,-0.0015,1,-0,-0,-0,18.7803,439.8025,441.0813,0.1,1,123.8011,2.8992,2.9076,0.3,0,0.0967,2.1166,2.1227,0,0,287.8144,272.5279,97476.5023,1.2447,1006.7031,0.0232,0.2203,0.0022,282.6799,582.4205,0.0018,48.5354,299.7406,262.9854,4.4267,13.0661,303.0174,1.2233,4.9986,-1579.0196,-0.0013,0.6471,0.0647,24.2101,-3.674,8.3105,20.6944,31.5603,44.2637,66.3152,1.8313,1.0171,103.4371,1.0383,132.8343,1.1536,1.3701,1.1536,2.9467,1.1536,-0.036,1.3225,2.3303,6.9303,0.7366,63.8099
2026-02-23,20:00:00,54.833,3.1445,1,136.4986,1,243.8139,1,4.0627,1,5.4084,1,-0.0114,1,-0,-0,-0,18.7797,439.6632,440.9468,0.2,0,124.3388,2.911,2.9195,0.3,0,0.0969,2.1218,2.128,0,0,287.7537,272.4981,97481.3482,1.2449,1006.7091,0.0232,0.3505,0.0023,283.8415,581.1532,0.0018,48.8411,297.3117,263.0372,5.3947,14.7271,292.9674,1.5893,5.9138,-2515.4942,-8e-4,0.5598,0.0685,25.1157,-3.8114,8.6214,21.4685,32.7408,45.9194,68.7957,3.083,1.02,143.1107,1.0445,208.1011,1.1716,3.4676,1.1716,4.6162,1.1716,-0.0586,1.3314,2.4934,8.2,1.1343,63.8593
2026-02-23,20:30:00,54.854,1.121,1,66.0992,1,103.2599,1,1.192,1,2.2903,1,-0.0034,1,0,0,0,18.7918,439.6411,440.9027,0.1,1,122.3054,2.8614,2.8696,0.3,0,0.0969,2.1204,2.1264,0,0,287.7281,272.3689,97502.7104,1.2458,1006.6806,0.0232,0.1484,0.0022,279.0673,575.692,0.0018,48.4751,296.6247,262.8231,4.6035,10.9782,301.752,0.9486,3.1475,-1104.6507,-0.0018,0.6401,0.0556,22.5601,-3.4236,7.7442,19.2841,29.4094,41.2471,61.7957,1.1016,1.0176,68.9227,1.0395,89.2515,1.157,1.0303,1.157,1.9796,1.157,-0.026,1.3241,1.8598,3.9068,0.5284,63.779
2026-02-23,21:00:00,54.874,1.189,1,110.8694,1,131.8958,1,1.6949,1,2.9251,1,0.0112,1,-0,-0,-0,18.801,439.661,440.9599,0.1,1,125.9636,2.9457,2.9544,0.3,0,0.0968,2.1171,2.1234,0,0,287.5817,272.2636,97507.9525,1.2463,1006.7247,0.0232,0.1895,0.0023,287.3016,571.2766,0.0018,50.2911,283.9751,263.1904,5.7638,11.914,304.6162,0.9768,3.7431,-719.0384,-0.0028,0.8406,0.0905,22.2124,-3.3708,7.6248,18.9868,28.956,40.6113,60.8431,1.1645,1.0211,112.6249,1.0468,111.9338,1.1783,1.4383,1.1783,2.4824,1.1783,-0.0275,1.3349,1.7222,5.1815,0.5824,63.8594
2026-02-23,21:30:00,54.895,1.3598,1,91.4723,1,117.9278,1,1.5106,1,2.6152,1,0.0031,1,-0,-0,-0,18.8017,439.5673,440.8742,0.1,1,126.7926,2.9643,2.9731,0.3,0,0.0968,2.1157,2.122,0,0,287.5187,272.1802,97523.2037,1.2469,1006.7337,0.0232,0.1695,0.0023,289.166,567.7958,0.0018,50.9278,278.6298,263.2723,5.5181,13.7752,300.7792,1.0443,3.8811,-1065.1945,-0.0019,0.7757,0.0698,23.7318,-3.6014,8.1464,20.2856,30.9368,43.3894,65.0052,1.3327,1.0203,93.5281,1.0452,100.4613,1.1739,1.2868,1.1739,2.2278,1.1739,-0.0281,1.3326,2.5842,4.6136,0.5642,63.2271
2026-02-23,22:00:00,54.916,1.8389,1,94.6113,1,150.5467,1,1.1329,1,3.3385,1,-0.0018,1,0,0,0,18.8009,439.4879,440.7632,0.1,1,123.7724,2.8933,2.9017,0.4,0,0.0966,2.1116,2.1178,0,0,287.5256,272.1602,97542.2394,1.2472,1006.6951,0.0232,0.2163,0.0022,282.294,566.9664,0.0018,49.7903,284.6723,262.9682,4.0821,12.9449,303.5761,1.2142,4.4266,-1619.0906,-0.0012,0.6285,0.0621,25.6398,-3.8909,8.8013,21.9165,33.4241,46.8778,70.2315,1.8096,1.0162,99.1415,1.0362,131.2404,1.1471,0.9876,1.1471,2.9103,1.1471,-0.0349,1.3195,2.8374,5.3872,0.6287,63.6425
2026-02-23,22:30:00,54.937,0.7468,1,71.3479,0,133.6846,0,1.7033,0,2.9643,0,9e-4,0,-0,-0,-0,18.8011,439.3349,440.6005,0.2,0,122.9238,2.8724,2.8807,0.3,0,0.0967,2.1124,2.1185,0,0,287.4981,272.0833,97557.8837,1.2478,1006.6828,0.0232,0.1921,0.0022,280.3026,563.7814,0.0018,49.7183,283.4788,262.8788,2.6147,10.1183,317.8433,0.7736,3.3972,-555.3853,-0.0036,0.5337,0.0734,20.3125,-3.0825,6.9726,17.3629,26.4794,37.1378,55.6392,0.73740000000000006,1.0128,76.5582,1.0274,119.4262,1.1194,1.5217,1.1194,2.6482,1.1194,-0.0258,1.3089,1.477,4.8606,0.4569,63.1902
2026-02-23,23:00:00,54.958,2.9995,1,169.7476,1,132.4767,1,0.3661,1,2.937,1,-0.0221,1,0,0,0,18.8121,439.2355,440.4862,0.1,1,121.6054,2.8393,2.8474,0.2,0,0.0967,2.1121,2.1182,-0.1,0,287.1982,271.8828,97565.8581,1.2488,1006.6623,0.0232,0.1903,0.0022,277.0944,555.55,0.0018,49.8775,278.4555,262.7336,3.2382,12.0663,287.1386,1.5498,6.4238,-1876.694,-0.0011,1.2813,0.0871,25.7757,-3.9116,8.8479,22.0326,33.6012,47.1261,70.6035,2.9579,1.0141,171.6988,1.031,117.1247,1.1311,0.3236,1.1311,2.5966,1.1311,-0.0705,1.3129,5.2464,6.5905,1.0108,63.3477
2026-02-23,23:30:00,54.979,1.4865,1,53.4964,1,109.051,1,0.9947,1,2.4173,1,-0.007,1,-0,-0,-0,18.8263,439.3504,440.5659,0.1,1,118.2248,2.759,2.7666,0.3,0,0.0968,2.1118,2.1177,0.1,0,287.1108,271.7512,97572.9,1.2496,1006.6172,0.0232,0.1566,0.0021,269.2774,550.2034,0.0017,48.9414,280.926,262.3735,2.0207,10.2333,301.2083,1.0907,4.0056,-2075.8546,-0.001,0.4906,0.039,23.5326,-3.5712,8.078,20.1153,30.6771,43.0251,64.4594,1.4689,1.012,58.065,1.0244,98.3509,1.1088,0.8971,1.1088,2.1801,1.1088,-0.0261,1.3061,2.6099,4.7726,0.6286,63.7462
2026-02-24,00:00:00,55,0.4957,0,32.9964,0,28.7112,0,0.5074,1,0.6363,0,9e-4,0,0,0,0,18.8236,438.8815,440.0249,0.1,1,111.4501,2.5985,2.6053,0.3,0,0.0968,2.1096,2.1151,0,0,287.0045,271.5972,97601.1936,1.2507,1006.5287,0.0231,0.0412,0.002,253.6856,544.0096,0.0016,46.6326,290.324,261.6265,1.359,8.1319,355.2352,0.6296,2.7492,-647.3834,-0.0031,1.1493,0.0416,19.7601,-2.9987,6.783,16.8906,25.7592,36.1277,54.1259,0.4898,1.0122,33.8541,1.0219,26.1354,1.0986,0.4619,1.0986,0.5793,1.0986,-0.0097,1.3053,2.1287,3.0456,0.3242,63.9253
2026-02-24,00:30:00,55.02,2.5342,1,143.4799,1,207.0483,1,2.8519,1,4.588,1,-0.0125,1,0,0,0,18.8044,438.1134,439.1748,0.2,0,103.7322,2.4168,2.4227,0.3,0,0.0966,2.1048,2.1099,0.1,0,286.7766,271.3775,97599.5303,1.2518,1006.428,0.0231,0.2973,0.0019,235.9422,535.2783,0.0015,44.0784,299.3361,260.725,1.5667,14.9267,302.382,1.4228,5.072,-1718.427,-0.0012,0.693,0.08,26.0418,-3.9519,8.9393,22.2601,33.9481,47.6127,71.3325,2.5043,1.012,151.4822,1.0225,187.9721,1.1015,2.5892,1.1015,4.1653,1.1015,-0.06,1.3052,3.0777,6.2359,0.8304,63.4577
2026-02-24,01:00:00,55.041,1.7418,1,101.0571,1,183.3426,1,4.3213,1,4.0615,1,0.0086,1,0,0,0,18.8108,437.6424,438.5725,0.1,1,91.1527,2.1207,2.1252,0.3,0,0.0968,2.1051,2.1096,0.1,0,286.5862,271.0637,97597.2437,1.2534,1006.2647,0.0231,0.2632,0.0017,207.0314,523.0187,0.0013,39.5839,315.9873,259.1174,2.3037,12.3837,302.7955,1.1789,4.9044,-1387.559,-0.0014,0.5512,0.068,25.5289,-3.8741,8.7633,21.8217,33.2795,46.675,69.9277,1.7206,1.0123,108.2576,1.0258,164.6179,1.1137,3.88,1.1137,3.6467,1.1137,-0.0302,1.3073,3.3274,5.8823,0.5991,63.8199
2026-02-24,01:30:00,55.062,1.6588,1,32.423,1,84.3456,1,0.2615,1,1.8677,1,0.0025,1,0,0,0,18.837,437.3929,438.2628,0.1,0,85.487,1.985,1.9889,0.2,0,0.0969,2.1027,2.1069,0,0,286.1457,270.6449,97605.4365,1.2555,1006.1865,0.0231,0.121,0.0016,193.7989,507.0507,0.0012,38.2208,313.2519,258.3138,1.9322,11.5363,293.4987,1.1495,3.7524,-4009.2729,-5e-4,0.3844,0.0223,25.2994,-3.8393,8.6845,21.6255,32.9803,46.2554,69.299,1.6392,1.012,36.1498,1.024,76.1726,1.1073,0.2362,1.1073,1.6867,1.1073,-0.0113,1.3059,3.2692,3.6531,0.5826,63.8373
2026-02-24,02:00:00,55.083,2.2946,1,72.6773,0,109.1341,1,2.5086,1,2.4161,1,-0.0016,1,0,0,0,18.8554,437.3819,438.2526,0,0,85.6488,1.9868,1.9907,0.2,0,0.097,2.1019,2.1061,-0.1,0,285.963,270.4155,97596.4372,1.2564,1006.1846,0.023,0.1566,0.0016,193.9528,498.4845,0.0012,38.9085,304.5316,258.3234,0.6701,9.5328,288.1778,1.3514,3.5078,-2906.527,-7e-4,0.6659,0.0425,21.4218,-3.2508,7.3534,18.311,27.9255,39.1658,58.6776,2.2584,1.0161,76.9765,1.0224,99.8458,1.093,2.2951,1.093,2.2105,1.093,-0.0267,1.3104,2.3959,3.399,1.2207,63.8162
2026-02-24,02:30:00,55.104,0.9608,1,51.0652,1,58.5631,1,1.5168,1,1.2965,1,5e-4,1,-0,-0,-0,18.8578,437.4291,438.3098,0.1,1,86.6167,2.0092,2.0132,0.4,0,0.097,2.1033,2.1075,0.3,0,285.8863,270.4073,97602.1341,1.2565,1006.1966,0.023,0.084,0.0016,196.1527,498.1812,0.0013,39.3738,302.0286,258.4602,1.0486,12.4431,266.5111,0.8745,2.3614,-1120.7967,-0.0018,0.872,0.0462,22.563,-3.424,7.7451,19.2865,29.4131,41.2523,61.8035,0.9484,1.0131,53.1551,1.0215,53.4836,1.095,1.3852,1.095,1.1841,1.095,-0.0165,1.3063,3.4097,0.8642,0.4489,63.8168
2026-02-24,03:00:00,55.124,1.5188,1,56.7802,1,44.4211,1,0.5167,1,0.9832,1,-2e-4,1,0,0,0,18.8689,437.6119,438.5701,0.1,0,94.2097,2.1849,2.1897,0.2,0,0.0971,2.1038,2.1084,-0.1,0,285.7094,270.2067,97596.8489,1.2573,1006.2887,0.023,0.0637,0.0017,213.2994,490.8023,0.0014,43.4593,277.5029,259.4823,1.8302,11.9743,7.8698,1.0991,5.0346,-2001.3785,-0.001,1.2782,0.0408,24.7964,-3.7629,8.5118,21.1956,32.3246,45.3357,67.9211,1.5009,1.0119,57.8646,1.0235,40.1779,1.1056,0.4674,1.1056,0.8893,1.1056,-0.0178,1.3056,4.6439,4.8651,0.5601,63.7162
2026-02-24,03:30:00,55.145,1.2186,1,44.2526,1,77.7854,1,1.2427,1,1.7216,1,0.0013,1,-0,-0,-0,18.883,437.8282,438.86130000000003,0.1,1,101.5229,2.3539,2.3595,0.3,0,0.0973,2.1064,2.1114,0,0,285.5718,270.1452,97566.8106,1.2571,1006.3789,0.023,0.1116,0.0018,229.7284,488.56,0.0015,47.0215,258.8316,260.3949,2.9274,9.9241,310.499,0.9845,3.5797,-1845.4644,-0.0011,0.5689,0.0355,25.723,-3.9036,8.8299,21.9877,33.5326,47.0299,70.4594,1.2024,1.0134,47.0748,1.0292,69.1295,1.1252,1.1044,1.1252,1.5301,1.1252,-0.015,1.3108,1.8367,4.9128,0.41,63.5504
2026-02-24,04:00:00,55.166,0.1436,0,56.769,0,54.3555,0,0.6096,0,1.2029,0,-0.0023,0,0,0,0,18.898,438.1402,439.2577,0.1,1,109.7322,2.5441,2.5506,0.4,0,0.0974,2.1076,2.113,0,0,285.3814,269.9592,97542.1818,1.2576,1006.4791,0.023,0.0779,0.002,248.2222,481.8351,0.0016,51.516,233.6128,261.3551,2.2768,8.8589,340.232,0.3379,2.6386,-58.1533,-0.0344,1.0444,0.1327,13.6341,-2.069,4.6801,11.6542,17.7734,24.9274,37.3458,0.1419,1.0123,58.2503,1.0256,48.8252,1.1133,0.5476,1.1133,1.0805,1.1133,-0.0201,1.3071,1.0681,3.9729,0.2362,63.4415
2026-02-24,04:30:00,55.187,0.5168,1,57.333,1,35.6242,1,0.4782,1,0.7883,1,0.0036,1,-0,-0,-0,18.9092,438.3032,439.4804,0.1,1,115.5573,2.6785,2.6857,0.4,0,0.0975,2.109,2.1147,-0.1,0,285.2637,269.9104,97556.523,1.2579,1006.551,0.023,0.0511,0.0021,261.379,480.0834,0.0017,54.4445,218.7044,262.0001,1.9631,9.3563,17.9473,0.641,1.6348,-393.0779,-0.0051,1.6094,0.0706,22.2609,-3.3782,7.6415,19.0283,29.0194,40.7001,60.9762,0.5107,1.012,57.9101,1.0241,32.1571,1.1078,0.4316,1.1078,0.7116,1.1078,-0.0145,1.3059,1.485,1.5351,0.2495,63.2874
2026-02-24,05:00:00,55.208,0.5443,1,38.3653,1,43.6667,1,1.0537,1,0.9664,1,0.0272,1,0,0,0,18.9008,438.2386,439.3509,0.1,1,109.1877,2.5316,2.5381,0.5,0,0.0976,2.1126,2.118,0,1,285.3372,270.0239,97549.9314,1.2574,1006.4732,0.023,0.0626,0.002,247.0284,484.1639,0.0016,51.0216,237.1356,261.2951,1.3378,7.4692,1.4995,0.6579,1.9838,-635.1345,-0.0032,0.8786,0.0461,21.8143,-3.3104,7.4881,18.6465,28.4371,39.8834,59.7527,0.5377,1.0122,39.8982,1.0219,39.7594,1.0983,0.9594,1.0983,0.8799,1.0983,0.0094,1.3053,1.2627,2.4284,0.2765,63.5193
2026-02-24,05:30:00,55.229,0.625,1,96.2726,1,86.3843,1,0.6594,1,1.9116,1,0.0018,1,0,0,0,18.8994,438.0854,439.2042,0.1,1,109.8912,2.5473,2.5538,0.4,0,0.0975,2.1096,2.115,0,0,285.2433,269.942,97555.1173,1.2578,1006.4806,0.023,0.1239,0.002,248.5657,481.2169,0.0016,51.6536,232.6513,261.3723,2.3459,6.3943,320.1713,0.7049,2.4521,-311.2971,-0.0064,1.1145,0.1079,25.6056,-3.8857,8.7896,21.8873,33.3795,46.8152,70.1377,0.6173,1.0124,98.4408,1.026,77.5095,1.1145,0.5916,1.1145,1.7152,1.1145,-0.0292,1.3075,1.0665,3.6252,0.2126,63.4157
2026-02-24,06:00:00,55.249,0.8532,1,125.7134,1,136.5925,1,1.3195,1,3.022,1,0.007,1,0,0,0,18.9226,438.0476,439.1447,0.1,1,107.9107,2.4981,2.5043,0.5,0,0.0974,2.1062,2.1115,0,0,285.0219,269.7092,97579.643,1.2592,1006.4514,0.023,0.1958,0.002,243.8264,472.9219,0.0016,51.5574,229.0954,261.1328,3.8668,10.047,322.9789,0.8231,3.4965,-379.6968,-0.0053,0.9204,0.1205,23.5992,-3.5813,8.1009,20.1723,30.764,43.1469,64.642,0.8401,1.0156,128.5544,1.0348,119.5006,1.143,1.1543,1.143,2.6439,1.143,-0.0353,1.3177,0.8476,5.79,0.3555,63.4018
2026-02-24,06:30:00,55.27,1.6173,1,128.9814,1,137.9407,1,1.4148,1,3.0514,1,0.0124,1,-0,-0,-0,18.9562,438.1681,439.1467,0.1,1,96.4009,2.2283,2.2333,0.3,0,0.0974,2.1042,2.1089,0,0,284.8691,269.568,97604.3474,1.2604,1006.3044,0.023,0.1977,0.0017,217.5491,467.9525,0.0014,46.4896,250.4034,259.7242,4.462,12.0901,309.3231,1.1328,4.7254,-964.627,-0.0021,0.9351,0.0898,25.9089,-3.9318,8.8937,22.1465,33.7748,47.3696,70.9684,1.5899,1.0172,131.2502,1.0386,119.5023,1.1543,1.2257,1.1543,2.6435,1.1543,-0.0317,1.3228,1.5574,7.3603,0.5331,63.5321
2026-02-24,07:00:00,55.291,1.0501,1,133.478,1,118.3864,1,1.1436,1,2.6188,1,0.0041,1,0,0,0,18.9631,438.2261,439.241,0.1,1,99.9824,2.3105,2.3159,0.4,0,0.0975,2.1046,2.1094,0,0,284.8481,269.526,97625.5446,1.2608,1006.3482,0.023,0.1697,0.0018,225.6278,466.485,0.0014,48.3676,240.8572,260.1727,4.4434,10.6863,314.5411,0.9126,3.23,-487.5004,-0.0041,1.1275,0.1153,24.4001,-3.7028,8.3758,20.8568,31.8079,44.6111,66.8356,1.0323,1.0172,134.6143,1.0384,102.5935,1.1539,0.991,1.1539,2.2694,1.1539,-0.0385,1.3227,0.7784,5.2796,0.402,63.4384
2026-02-24,07:30:00,55.312,1.451,1,143.0256,1,135.6093,1,0.7823,1,2.9999,1,0.004,1,0,0,0,18.9642,438.3475,439.368,0.1,1,100.4836,2.3226,2.328,0.4,0,0.0975,2.1068,2.1117,0,0,284.8151,269.5872,97629.5796,1.2605,1006.3554,0.023,0.1944,0.0018,226.8173,468.6254,0.0014,48.4006,241.8081,260.2375,3.7071,9.0935,289.5196,1.0729,3.066,-739.2746,-0.0027,1.0547,0.1051,26.6414,-4.0429,9.1451,22.7726,34.7297,48.7089,72.9748,1.4293,1.0152,145.383,1.0338,118.9576,1.14,0.6862,1.14,2.6315,1.14,-0.0423,1.3164,1.9058,3.7802,0.4461,63.4192
2026-02-24,08:00:00,55.333,0.5597,1,89.3979,1,90.3246,1,0.9184,1,1.9981,1,0.0031,1,0,0,0,18.9588,438.4152,439.4921,0.1,1,105.9634,2.4504,2.4564,0.5,0,0.0975,2.1072,2.1124,0,0,284.8206,269.5891,97664.5663,1.2609,1006.4243,0.0229,0.1295,0.0019,239.3785,468.6943,0.0015,51.0735,229.3157,260.9042,3.3411,12.7043,320.0139,0.6662,2.4704,-283.2856,-0.0071,0.9897,0.1057,21.9603,-3.3326,7.5383,18.7713,28.6274,40.1504,60.1526,0.5518,1.0143,91.3755,1.0316,79.7197,1.133,0.8106,1.133,1.7635,1.133,-0.0263,1.3136,0.8077,3.8542,0.2788,63.3283
2026-02-24,08:30:00,55.354,0.2967,1,78.3984,1,66.6013,1,0.5435,1,1.4737,1,0.0021,1,0,0,0,18.9063,437.7901,438.8264,0.1,1,101.9799,2.3614,2.367,0.3,0,0.0975,2.1074,2.1124,0.1,0,284.7289,269.8295,97665.0561,1.2599,1006.3792,0.023,0.0955,0.0019,230.6904,477.1937,0.0015,48.3431,246.5033,260.4465,2.6878,8.1734000000000009,321.4817,0.4853,1.2855,-124.8452,-0.016,1.1771,0.1274,20.9727,-3.1827,7.1993,17.9272,27.3401,38.3448,57.4476,0.2929,1.0129,79.7997,1.0278,59.426,1.1207,0.485,1.1207,1.3149,1.1207,-0.023,1.3093,0.5758,1.8292,0.166,63.4341
2026-02-24,09:00:00,55.374,0.7919,1,115.1056,0,81.8253,0,1.8015,0,1.8111,0,0.0097,0,0,0,0,18.8764,437.4399,438.4497,0.2,0,99.3844,2.3031,2.3084,0.3,0,0.0974,2.1085,2.1134,0,0,285.0615,270.1601,97662.1614,1.2583,1006.3517,0.023,0.1174,0.0018,224.9883,489.1054,0.0014,46,264.1171,260.1377,2.5678,7.0831,287.6997,0.7933,1.9048,-371.4322,-0.0054,1.4067,0.1146,21.0281,-3.1911,7.2183,17.9745,27.4123,38.4461,57.5993,0.782,1.0127,116.4172,1.0271,73.1539,1.1185,1.6106,1.1185,1.6192,1.1185,-0.0275,1.3086,1.4999,1.8692,0.4406,63.4529
2026-02-24,09:30:00,55.395,0.8446,1,-57.107,2,52.0723,1,-0.7199,2,1.1528,1,-0.0561,1,0,0,0,18.837,437.1473,438.1386,0.1,1,97.4914,2.2625,2.2676,0.4,0,0.0973,2.1092,2.1139,0.1,0,284.4811,270.4155,97662.0219,1.2571,1006.3329,0.023,0.0747,0.0018,221.0167,498.4861,0.0014,44.3376,277.4695,259.9185,2.0846,7.4554,287.7525,0.8197,2.0474,825.7241,0.0024,-1.0967,-0.0551,23.8598,-3.6208,8.1903,20.395,31.1037,43.6233,65.3557,0.8349,1.0116,-53.0325,1.0253,46.3695,1.123,-0.6411,1.123,1.0266,1.123,-0.0313,1.3835,2.1736,1.5782,0.343,63.4485
2026-02-24,10:00:00,55.416,0.4308,0,-10.7608,2,52.6023,0,0.194,0,1.1652,0,-0.021,0,-0,-0,-0,18.772,437.0929,438.0687,0.2,0,95.6645,2.2275,2.2325,0.3,0,0.0971,2.1105,2.1152,0.1,0,284.0275,270.9667,97657.9432,1.2545,1006.3209,0.0231,0.0755,0.0017,217.5894,519.2823,0.0014,41.902,301.6929,259.7265,2.0768,7.8831,288.9069,0.586,1.7018,1601.5086,0.0013,-0.2046,-0.0145,19.8101,-3.0063,6.8002,16.9334,25.8244,36.2191,54.2629,0.426,1.0115,-7.7747,1.0251,46.8816,1.122,0.1729,1.122,1.0385,1.122,-0.0162,1.381,2.0518,1.0726,0.2791,63.4341
2026-02-24,10:30:00,55.437,0.3869,0,16.9992,2,80.6063,0,0.5771,0,1.7862,0,-0.0167,0,-0,-0,-0,18.7291,436.6533,437.6175,0.2,0,94.507,2.2033,2.2082,0.2,0,0.097,2.1126,2.1173,0,0,285.0686,271.4075,97644.6498,1.2523,1006.3135,0.0231,0.1157,0.0017,215.2027,536.4612,0.0014,40.1152,321.2585,259.5911,3.0099,8.2634,270.531,0.5558,2.0589,-864.9585,-0.0023,0.2109,0.0243,16.3158,-2.476,5.6007,13.9465,21.2693,29.8306,44.6916,0.3817,1.0136,20.7036,1.0296,71.5374,1.1268,0.5122,1.1268,1.5853,1.1268,-0.0225,1.3113,2.9951,0.7149,0.4079,63.4027
2026-02-24,11:00:00,55.458,0.5208,0,19.6794,1,51.3824,0,1.3917,1,1.1391,0,0.0081,2,0,0,0,18.6695,436.2639,437.2008,0.2,0,91.7025,2.1429,2.1475,0.2,0,0.0966,2.1075,2.112,0,1,285.0446,271.8142,97628.0011,1.2503,1006.2862,0.0231,0.0738,0.0017,209.2615,552.7586,0.0013,37.8577,343.4971,259.2484,2.5951,9.5919,275.2971,0.6454,1.8909,-1169.6427,-0.0017,0.383,0.0242,18.726,-2.8417,6.428,16.0067,24.4113,34.2371,51.2935,0.5143,1.0128,21.8546,1.0273,45.9168,1.119,1.2437,1.119,1.0179,1.119,-0.0015,1.3088,2.5967,0.7953,0.3897,63.3331
2026-02-24,11:30:00,55.479,0.5626,0,68.0473,0,119.0662,0,0.5137,1,2.6405,0,-0.0074,0,-0,-0,-0,18.6272,435.9695,436.9337,0.1,0,94.287,2.2068,2.2117,0.2,0,0.0963,2.1058,2.1105,-0.1,0,285.3792,272.2152,97599.3955,1.248,1006.3258,0.0232,0.1711,0.0017,215.4391,569.2563,0.0014,37.8457,353.8172,259.6046,3.6383,8.4541,277.0807,0.6714,1.6035,-380.6659,-0.0053,0.5715,0.0807,19.282,-2.9261,6.6189,16.4819,25.136,35.2536,52.8163,0.5542,1.015,72.0176,1.0334,104.5659,1.1387,0.4511,1.1387,2.3189,1.1387,-0.0306,1.3159,1.6255,1.1896,0.3919,63.2446
2026-02-24,12:00:00,55.499,0.5961,1,36.9733,1,77.8461,1,0.4568,1,1.7275,1,-0.0231,1,-0,-0,-0,18.5653,435.8301,436.7787,0.2,0,92.5162,2.1719,2.1766,0.3,0,0.0961,2.1064,2.111,0.1,0,285.4142,272.8939,97583.5055,1.2448,1006.3162,0.0233,0.1119,0.0017,211.9948,598.171,0.0014,35.4405,386.1762,259.4071,3.0043,8.0679,281.884,0.692,1.5845,-767.1541,-0.0026,0.475,0.0427,21.8031,-3.3087,7.4843,18.6369,28.4225,39.863,59.722,0.5881,1.0136,39.9847,1.0296,69.0947,1.1267,0.4054,1.1267,1.5333,1.1267,-0.0328,1.3113,1.7298,1.1329,0.3063,63.1689
